1,830,1439,1.9285714285714,0.42857142857143,0.66666666666667,0,1,1.8333333333333,0.375,0.45454545454545,0,0.6,1.8928571428571,0.42857142857143,0.37037037037037,0,0.66666666666667,1.7428571428571,0.42857142857143,0.24390243902439,0,0.55555555555556,1.5853658536585,0.36585365853659,0.19607843137255,0,0.55555555555556,1.3673469387755,0.30612244897959,0.17857142857143,0,0.55555555555556,80,40
2,830,485,3.0714285714286,0.42857142857143,0.13333333333333,0,1,3.7083333333333,0.75,0.27272727272727,0,1,3.2142857142857,0.64285714285714,0.22222222222222,0,0.83333333333333,3.2857142857143,0.6,0.17073170731707,0,0.66666666666667,2.8292682926829,0.51219512195122,0.13725490196078,0,0.66666666666667,2.5918367346939,0.42857142857143,0.14285714285714,0,0.66666666666667,75,80
3,830,1253,2.7857142857143,0.42857142857143,0.6,0,1,5.2916666666667,0.83333333333333,1.9545454545455,0.22727272727273,0.8,5.1785714285714,0.82142857142857,1.5925925925926,0.18518518518519,0.83333333333333,7.2571428571429,1.2571428571429,1.5365853658537,0.1219512195122,0.88888888888889,7.0243902439024,1.0731707317073,1.3333333333333,0.098039215686275,0.88888888888889,6.8571428571429,0.89795918367347,1.5357142857143,0.089285714285714,0.88888888888889,100,100
4,830,511,6.0714285714286,0.21428571428571,2.4666666666667,0,0.5,4.7916666666667,0.25,2.2272727272727,0,0.4,4.8214285714286,0.21428571428571,2.1481481481481,0,0.33333333333333,4.8,0.17142857142857,1.609756097561,0,0.22222222222222,4.2682926829268,0.14634146341463,1.3529411764706,0,0.22222222222222,3.8979591836735,0.12244897959184,1.3035714285714,0,0.22222222222222,0,0
5,830,1283,2.5714285714286,0.64285714285714,0.46666666666667,0.2,1,2.375,0.625,0.5,0.13636363636364,0.8,2.4642857142857,0.64285714285714,0.55555555555556,0.11111111111111,0.83333333333333,2.3142857142857,0.6,0.39024390243902,0.073170731707317,0.66666666666667,2.0487804878049,0.51219512195122,0.31372549019608,0.058823529411765,0.66666666666667,1.9795918367347,0.42857142857143,0.28571428571429,0.053571428571429,0.66666666666667,80,60
6,830,1420,4.7857142857143,0.64285714285714,2.2,0.26666666666667,1,3.5833333333333,0.625,1.5,0.18181818181818,0.8,3.0714285714286,0.53571428571429,1.2222222222222,0.14814814814815,0.66666666666667,3.0857142857143,0.6,0.80487804878049,0.097560975609756,0.55555555555556,2.8780487804878,0.51219512195122,0.74509803921569,0.07843137254902,0.55555555555556,2.4489795918367,0.42857142857143,0.67857142857143,0.071428571428571,0.55555555555556,60,50
7,830,1859,4.7857142857143,0.42857142857143,1,0,1,5.0416666666667,0.625,1.0909090909091,0,1,4.8928571428571,0.64285714285714,1.1111111111111,0,1,5.1142857142857,0.6,0.8780487804878,0,0.77777777777778,5.5853658536585,0.51219512195122,1.0196078431373,0,0.77777777777778,5.4897959183673,0.42857142857143,1.125,0,0.77777777777778,100,100
8,830,1356,2.5714285714286,0.42857142857143,0.6,0,1,2.5416666666667,0.625,0.54545454545455,0,1,2.3571428571429,0.64285714285714,0.44444444444444,0,1,2.8857142857143,0.68571428571429,0.63414634146341,0.073170731707317,0.77777777777778,2.7560975609756,0.65853658536585,0.54901960784314,0.058823529411765,0.88888888888889,2.6734693877551,0.55102040816327,0.55357142857143,0.053571428571429,0.88888888888889,65,55
9,830,1162,5.1428571428571,0.85714285714286,1.2666666666667,0,1,4.2083333333333,1,1.1818181818182,0,1,4.3928571428571,1.0714285714286,1.1111111111111,0,1,6.6,1.0285714285714,1.9268292682927,0,0.88888888888889,7.3414634146341,0.8780487804878,2.1764705882353,0,0.88888888888889,7.1836734693878,0.73469387755102,2.25,0,0.88888888888889,100,100
10,830,1336,11.142857142857,0.42857142857143,3.2666666666667,0,1,11.583333333333,0.5,3.7727272727273,0,0.8,11.142857142857,0.64285714285714,3.2592592592593,0,1,11.114285714286,0.68571428571429,2.4390243902439,0,0.88888888888889,10.512195121951,0.58536585365854,2.0980392156863,0,0.88888888888889,9.265306122449,0.48979591836735,1.9642857142857,0,0.88888888888889,100,60
11,830,1411,6.2857142857143,0.42857142857143,1.8,0,1,9.0416666666667,0.625,2.0909090909091,0,1,8.7142857142857,0.64285714285714,2.1481481481481,0,1,9.5142857142857,0.68571428571429,1.6829268292683,0,0.88888888888889,9.9756097560976,0.58536585365854,1.921568627451,0,0.88888888888889,8.9183673469388,0.48979591836735,1.8571428571429,0,0.88888888888889,85,75
12,830,484,2.6428571428571,0.42857142857143,1.2666666666667,0.2,0.5,3.625,1.4583333333333,0.86363636363636,0.13636363636364,1,3.6428571428571,1.4642857142857,0.81481481481481,0.11111111111111,1,3.8,1.4285714285714,0.58536585365854,0.073170731707317,0.77777777777778,4.0731707317073,1.219512195122,0.58823529411765,0.058823529411765,0.77777777777778,4,1.0204081632653,0.66071428571429,0.053571428571429,0.77777777777778,65,40
13,830,1046,2.8571428571429,0.64285714285714,0.26666666666667,0,1,2.9166666666667,0.875,0.18181818181818,0,1,3.1071428571429,0.85714285714286,0.14814814814815,0,1,4.4571428571429,0.91428571428571,0.14634146341463,0,0.88888888888889,4.1463414634146,0.78048780487805,0.11764705882353,0,0.88888888888889,3.5510204081633,0.6530612244898,0.10714285714286,0,0.88888888888889,100,75
14,830,1058,8.6428571428571,1.0714285714286,3.2,0.6,1,7.0416666666667,0.875,2.4090909090909,0.40909090909091,0.8,6.8928571428571,1.0714285714286,2.1851851851852,0.44444444444444,1,6.9142857142857,1.0571428571429,1.6829268292683,0.39024390243902,0.77777777777778,6.609756097561,0.97560975609756,1.5686274509804,0.37254901960784,0.77777777777778,6.3877551020408,0.93877551020408,1.5892857142857,0.44642857142857,0.77777777777778,100,100
15,830,773,7.8571428571429,0.64285714285714,2.4666666666667,0.2,1,6.625,0.625,1.6818181818182,0.13636363636364,0.8,6.7857142857143,0.64285714285714,1.6296296296296,0.11111111111111,0.83333333333333,7.0857142857143,0.68571428571429,1.3658536585366,0.073170731707317,0.77777777777778,6.6341463414634,0.58536585365854,1.1176470588235,0.058823529411765,0.77777777777778,5.9387755102041,0.48979591836735,1.1607142857143,0.053571428571429,0.77777777777778,80,100
16,830,482,6.0714285714286,0.42857142857143,0.66666666666667,0,1,6.0833333333333,0.625,0.45454545454545,0,1,6.1071428571429,0.71428571428571,0.74074074074074,0.18518518518519,0.83333333333333,6.9428571428571,0.97142857142857,1.1219512195122,0.24390243902439,0.88888888888889,7.2439024390244,0.95121951219512,1.3137254901961,0.29411764705882,0.88888888888889,6.3673469387755,0.79591836734694,1.2142857142857,0.26785714285714,0.88888888888889,80,60
17,830,340,6.8571428571429,0.64285714285714,1.4666666666667,0,1,6.625,0.75,1.0909090909091,0,1,6.6428571428571,0.75,1.0740740740741,0,1,6.9142857142857,0.85714285714286,0.90243902439024,0,1,6.780487804878,0.73170731707317,0.74509803921569,0,1,6,0.61224489795918,0.67857142857143,0,1,80,90
18,830,1374,4.8571428571429,0.78571428571429,1.8666666666667,0.33333333333333,1,3.5,0.91666666666667,1.2727272727273,0.22727272727273,1,4.0357142857143,0.89285714285714,1.1481481481481,0.18518518518519,1,3.8,0.85714285714286,0.82926829268293,0.1219512195122,0.77777777777778,3.4878048780488,0.73170731707317,0.66666666666667,0.098039215686275,0.77777777777778,2.9795918367347,0.61224489795918,0.60714285714286,0.089285714285714,0.77777777777778,80,75
19,830,1417,3.6428571428571,0.64285714285714,1.3333333333333,0,1,3.5416666666667,0.75,1,0,1,4.1785714285714,0.75,1.2592592592593,0,1,5.5428571428571,0.77142857142857,1.5121951219512,0.073170731707317,0.77777777777778,5.1463414634146,0.73170731707317,1.2941176470588,0.11764705882353,0.77777777777778,4.6734693877551,0.61224489795918,1.3392857142857,0.10714285714286,0.77777777777778,70,30
20,830,1378,5.5714285714286,0.85714285714286,1.2,0,1,4.625,0.75,0.95454545454545,0,0.8,4.6428571428571,0.75,1.037037037037,0,0.83333333333333,4.6,0.77142857142857,0.90243902439024,0,0.77777777777778,4.0975609756098,0.65853658536585,0.72549019607843,0,0.77777777777778,3.4489795918367,0.55102040816327,0.66071428571429,0,0.77777777777778,75,90
21,830,265,8.7857142857143,0.64285714285714,3.6666666666667,0.2,1,7.7916666666667,0.75,3.4545454545455,0.13636363636364,1,8.5,0.75,3.5925925925926,0.11111111111111,1,9.5714285714286,0.94285714285714,3.1707317073171,0.21951219512195,0.88888888888889,9.0487804878049,0.80487804878049,2.8039215686275,0.17647058823529,0.88888888888889,7.8367346938776,0.6734693877551,2.6607142857143,0.16071428571429,0.88888888888889,85,70
22,830,1377,5.4285714285714,1.1428571428571,1.6666666666667,0.46666666666667,0.5,5.5833333333333,1.4583333333333,1.3636363636364,0.31818181818182,1,5.25,1.25,1.1111111111111,0.25925925925926,0.83333333333333,5.1714285714286,1.4857142857143,0.75609756097561,0.17073170731707,0.88888888888889,5.390243902439,1.3414634146341,0.92156862745098,0.13725490196078,1,4.7755102040816,1.1224489795918,0.83928571428571,0.125,1,75,100
23,830,1358,1.2857142857143,0.42857142857143,0.13333333333333,0,0.5,1.375,0.25,0.090909090909091,0,0.2,1.2142857142857,0.21428571428571,0.074074074074074,0,0.16666666666667,0.97142857142857,0.17142857142857,0.048780487804878,0,0.11111111111111,0.82926829268293,0.14634146341463,0.03921568627451,0,0.11111111111111,0.69387755102041,0.12244897959184,0.035714285714286,0,0.11111111111111,0,0
24,830,1125,3.8571428571429,0.42857142857143,0.46666666666667,0,1,2.75,0.5,0.31818181818182,0,0.8,2.75,0.53571428571429,0.25925925925926,0,0.83333333333333,2.6,0.51428571428571,0.19512195121951,0,0.66666666666667,2.5853658536585,0.4390243902439,0.19607843137255,0,0.66666666666667,2.3061224489796,0.36734693877551,0.19642857142857,0,0.66666666666667,70,0
25,830,1627,1.6428571428571,0.42857142857143,0,0,1,2.1666666666667,0.5,0,0,0.8,2.1071428571429,0.64285714285714,0,0,0.83333333333333,2.7428571428571,0.68571428571429,0.073170731707317,0,0.77777777777778,2.780487804878,0.58536585365854,0.058823529411765,0,0.77777777777778,2.8571428571429,0.48979591836735,0.16071428571429,0,0.77777777777778,80,75
26,830,1427,5.0714285714286,0.85714285714286,1.4666666666667,0.2,1,4.5416666666667,1,1.0909090909091,0.13636363636364,1,4.9285714285714,1.0714285714286,0.88888888888889,0.11111111111111,1,4.6285714285714,1.1142857142857,0.58536585365854,0.073170731707317,0.77777777777778,4.3658536585366,0.95121951219512,0.47058823529412,0.058823529411765,0.77777777777778,4.2040816326531,0.79591836734694,0.42857142857143,0.053571428571429,0.77777777777778,100,100
27,830,1416,1.7857142857143,0.42857142857143,0.13333333333333,0,1,2.875,0.75,0.090909090909091,0,1,2.7142857142857,0.64285714285714,0.074074074074074,0,0.83333333333333,2.5428571428571,0.68571428571429,0.048780487804878,0,0.77777777777778,2.3414634146341,0.65853658536585,0.03921568627451,0,0.88888888888889,2.0816326530612,0.55102040816327,0.035714285714286,0,0.88888888888889,80,30
28,830,746,0.35714285714286,0,0.2,0,0,0.20833333333333,0,0.13636363636364,0,0,0.17857142857143,0,0.11111111111111,0,0,0.14285714285714,0,0.073170731707317,0,0,0.1219512195122,0,0.058823529411765,0,0,0.10204081632653,0,0.053571428571429,0,0,0,0
29,830,1294,3.5,0.42857142857143,1.0666666666667,0,1,3.5833333333333,0.875,0.81818181818182,0,1,3.1785714285714,0.85714285714286,0.66666666666667,0,1,3.4857142857143,0.82857142857143,0.60975609756098,0,0.77777777777778,3.219512195122,0.70731707317073,0.49019607843137,0,0.77777777777778,2.9183673469388,0.59183673469388,0.44642857142857,0,0.77777777777778,80,55
30,830,1083,6.2857142857143,0.42857142857143,1.9333333333333,0,1,5.0833333333333,0.5,1.3181818181818,0,0.8,5,0.64285714285714,1.0740740740741,0,1,4.9428571428571,0.6,0.70731707317073,0,0.77777777777778,4.5853658536585,0.51219512195122,0.56862745098039,0,0.77777777777778,4,0.42857142857143,0.51785714285714,0,0.77777777777778,80,100
31,830,1196,3.9285714285714,0.42857142857143,1.2,0,1,2.875,0.625,0.81818181818182,0,0.8,2.6071428571429,0.64285714285714,0.66666666666667,0,0.83333333333333,3.8285714285714,1.1142857142857,1.2926829268293,0.36585365853659,0.77777777777778,3.8536585365854,0.95121951219512,1.1372549019608,0.29411764705882,0.77777777777778,3.6122448979592,0.79591836734694,1.0892857142857,0.26785714285714,0.77777777777778,80,90
32,830,1117,3.2142857142857,0.42857142857143,0.4,0,1,4,0.625,0.40909090909091,0,1,4,0.75,0.44444444444444,0,1,4.1428571428571,0.68571428571429,0.41463414634146,0,0.77777777777778,3.8536585365854,0.58536585365854,0.3921568627451,0,0.77777777777778,3.5510204081633,0.48979591836735,0.46428571428571,0,0.77777777777778,100,80
33,830,665,4.9285714285714,0.42857142857143,1.8666666666667,0,0.5,4.25,0.25,2.0454545454545,0,0.2,3.75,0.21428571428571,1.7037037037037,0,0.16666666666667,3.1714285714286,0.17142857142857,1.1707317073171,0,0.11111111111111,2.8536585365854,0.14634146341463,1,0,0.11111111111111,2.3877551020408,0.12244897959184,0.91071428571429,0,0.11111111111111,0,0
34,830,1371,5.5,0.42857142857143,1.0666666666667,0,1,4.75,0.70833333333333,0.77272727272727,0,0.8,4.8571428571429,0.71428571428571,0.7037037037037,0,0.83333333333333,5.1428571428571,0.88571428571429,0.5609756097561,0,0.77777777777778,4.8048780487805,0.75609756097561,0.49019607843137,0,0.77777777777778,4.9591836734694,0.63265306122449,0.44642857142857,0,0.77777777777778,80,60
35,830,1362,3,0.64285714285714,0.4,0,1,2.375,0.75,0.31818181818182,0,1,2.4642857142857,0.75,0.25925925925926,0,1,4.0571428571429,0.77142857142857,0.85365853658537,0,0.77777777777778,4.3658536585366,0.65853658536585,0.90196078431373,0,0.77777777777778,3.7551020408163,0.55102040816327,0.82142857142857,0,0.77777777777778,75,30
36,830,1652,1.6428571428571,0,0.4,0,0,1.1666666666667,0,0.27272727272727,0,0,1,0,0.22222222222222,0,0,0.8,0,0.14634146341463,0,0,0.68292682926829,0,0.11764705882353,0,0,0.57142857142857,0,0.10714285714286,0,0,0,0
37,830,395,3.6428571428571,0.21428571428571,1,0,0.5,3.0416666666667,0.25,0.68181818181818,0,0.4,3.0357142857143,0.42857142857143,0.55555555555556,0,0.5,3.0285714285714,0.42857142857143,0.46341463414634,0,0.44444444444444,2.9756097560976,0.36585365853659,0.37254901960784,0,0.44444444444444,2.530612244898,0.30612244897959,0.33928571428571,0,0.44444444444444,100,65
38,830,1056,3.0714285714286,0.57142857142857,0.73333333333333,0,1,3.625,0.58333333333333,1.0454545454545,0,0.8,3.7142857142857,0.60714285714286,0.88888888888889,0,0.83333333333333,5.1142857142857,0.74285714285714,1.1463414634146,0.073170731707317,0.77777777777778,5.6341463414634,0.70731707317073,1.3725490196078,0.11764705882353,0.77777777777778,5.3877551020408,0.6530612244898,1.5535714285714,0.16071428571429,0.77777777777778,100,55
