1,830,1439,1.9285714285714,0.42857142857143,0.66666666666667,0,1,1.8333333333333,0.375,0.45454545454545,0,0.6,1.8928571428571,0.42857142857143,0.37037037037037,0,0.66666666666667,1.7428571428571,0.42857142857143,0.24390243902439,0,0.55555555555556,1.5853658536585,0.36585365853659,0.19607843137255,0,0.55555555555556,1.3673469387755,0.30612244897959,0.17857142857143,0,0.55555555555556,80,40
39,830,433,3.2857142857143,0.42857142857143,0.53333333333333,0,1,2.375,0.5,0.36363636363636,0,0.8,2.1785714285714,0.42857142857143,0.2962962962963,0,0.66666666666667,2.6571428571429,0.57142857142857,0.51219512195122,0.1219512195122,0.55555555555556,3,0.48780487804878,0.74509803921569,0.098039215686275,0.55555555555556,2.9183673469388,0.40816326530612,0.82142857142857,0.089285714285714,0.55555555555556,75,70
40,830,1693,3.0714285714286,0.64285714285714,1,0.2,1,2.4166666666667,0.75,0.77272727272727,0.13636363636364,1,2.25,0.64285714285714,0.62962962962963,0.11111111111111,0.83333333333333,2.6285714285714,0.74285714285714,0.4390243902439,0.073170731707317,0.77777777777778,2.780487804878,0.80487804878049,0.52941176470588,0.19607843137255,0.77777777777778,2.6326530612245,0.6734693877551,0.48214285714286,0.17857142857143,0.77777777777778,70,40
41,830,1206,2.0714285714286,0.64285714285714,0.4,0,1,2.6666666666667,0.75,0.36363636363636,0,1,2.8928571428571,0.75,0.37037037037037,0,1,3.5142857142857,0.68571428571429,0.31707317073171,0,0.77777777777778,3.219512195122,0.58536585365854,0.25490196078431,0,0.77777777777778,2.7755102040816,0.48979591836735,0.23214285714286,0,0.77777777777778,100,75
42,830,2126,1.1428571428571,0.42857142857143,0.066666666666667,0,1,1.75,0.5,0.13636363636364,0,0.8,1.9285714285714,0.53571428571429,0.11111111111111,0,0.83333333333333,2.2857142857143,0.51428571428571,0.21951219512195,0,0.66666666666667,2.1951219512195,0.4390243902439,0.17647058823529,0,0.66666666666667,2.3469387755102,0.42857142857143,0.39285714285714,0.053571428571429,0.66666666666667,80,55
43,830,1285,8.2857142857143,0.71428571428571,4.2666666666667,0.26666666666667,1,7.7916666666667,0.79166666666667,3.8636363636364,0.18181818181818,1,7.1428571428571,0.78571428571429,3.1481481481481,0.14814814814815,1,6.5142857142857,0.8,2.1463414634146,0.097560975609756,0.88888888888889,6.2926829268293,0.68292682926829,1.7843137254902,0.07843137254902,0.88888888888889,5.4285714285714,0.57142857142857,1.625,0.071428571428571,0.88888888888889,85,100
44,830,1302,2.5,0.42857142857143,0.2,0,1,3.0833333333333,0.75,0.13636363636364,0,1,2.6785714285714,0.64285714285714,0.11111111111111,0,0.83333333333333,2.4857142857143,0.77142857142857,0.073170731707317,0,0.88888888888889,2.1463414634146,0.65853658536585,0.058823529411765,0,0.88888888888889,1.8571428571429,0.55102040816327,0.053571428571429,0,0.88888888888889,60,0
45,830,730,1.4285714285714,0.64285714285714,0,0,1,1.625,0.75,0,0,1,1.3928571428571,0.64285714285714,0,0,0.83333333333333,1.5142857142857,0.77142857142857,0,0,0.77777777777778,1.2926829268293,0.65853658536585,0,0,0.77777777777778,1.2857142857143,0.55102040816327,0,0,0.77777777777778,80,0
46,830,1392,6.3571428571429,0.42857142857143,1.2666666666667,0,1,9.2083333333333,0.75,1.1363636363636,0,1,8.6071428571429,0.75,0.96296296296296,0,1,8.8,0.68571428571429,0.85365853658537,0,0.77777777777778,8.780487804878,0.58536585365854,0.74509803921569,0,0.77777777777778,8.530612244898,0.48979591836735,0.76785714285714,0,0.77777777777778,70,70
47,830,1629,8.7142857142857,1.3571428571429,4.4666666666667,0.66666666666667,1,6.7916666666667,1.1666666666667,3.2272727272727,0.45454545454545,1,6.1071428571429,1.1071428571429,2.6296296296296,0.37037037037037,1,5.9428571428571,1.0571428571429,1.9268292682927,0.24390243902439,0.77777777777778,5.7560975609756,1.0487804878049,1.8039215686275,0.25490196078431,0.88888888888889,4.9387755102041,0.87755102040816,1.6428571428571,0.23214285714286,0.88888888888889,85,60
48,830,1614,4,0.42857142857143,0.86666666666667,0,1,3.8333333333333,0.5,0.59090909090909,0,0.8,3.75,0.42857142857143,0.51851851851852,0,0.66666666666667,3.3714285714286,0.42857142857143,0.34146341463415,0,0.55555555555556,3.1463414634146,0.36585365853659,0.29411764705882,0,0.55555555555556,3.3469387755102,0.51020408163265,0.625,0.17857142857143,0.55555555555556,80,50
49,830,1615,2.0714285714286,0.21428571428571,0,0,0.5,2.9583333333333,0.5,0.13636363636364,0,0.8,2.7142857142857,0.53571428571429,0.11111111111111,0,0.83333333333333,2.8857142857143,0.6,0.073170731707317,0,0.66666666666667,2.9024390243902,0.51219512195122,0.058823529411765,0,0.66666666666667,2.5510204081633,0.42857142857143,0.053571428571429,0,0.66666666666667,75,90
50,830,1223,2.1428571428571,0.42857142857143,0.26666666666667,0,0.5,1.75,0.5,0.18181818181818,0,0.6,1.7142857142857,0.53571428571429,0.14814814814815,0,0.66666666666667,1.7714285714286,0.6,0.097560975609756,0,0.66666666666667,2.0487804878049,0.58536585365854,0.13725490196078,0,0.77777777777778,2.2448979591837,0.48979591836735,0.25,0,0.77777777777778,85,85
51,830,1426,3.8571428571429,0.42857142857143,0.53333333333333,0,1,5.2916666666667,0.75,0.45454545454545,0,1,5.4642857142857,0.75,0.40740740740741,0,1,5.7428571428571,0.68571428571429,0.34146341463415,0,0.77777777777778,5.8048780487805,0.73170731707317,0.3921568627451,0.11764705882353,0.77777777777778,5,0.61224489795918,0.35714285714286,0.10714285714286,0.77777777777778,100,30
52,830,1391,2.6428571428571,0.42857142857143,0.6,0,1,3.4583333333333,0.5,0.63636363636364,0,0.8,3.4285714285714,0.53571428571429,0.55555555555556,0,0.83333333333333,3.2,0.65714285714286,0.39024390243902,0,0.77777777777778,3.390243902439,0.5609756097561,0.31372549019608,0,0.77777777777778,3,0.46938775510204,0.28571428571429,0,0.77777777777778,100,55
53,830,1428,1.9285714285714,0.42857142857143,0.066666666666667,0,1,3.125,0.5,0.045454545454545,0,0.8,2.9642857142857,0.42857142857143,0.037037037037037,0,0.66666666666667,3.0285714285714,0.6,0.024390243902439,0,0.77777777777778,2.8292682926829,0.51219512195122,0.019607843137255,0,0.77777777777778,2.4081632653061,0.42857142857143,0.017857142857143,0,0.77777777777778,95,65
54,830,1264,2.5,0.64285714285714,0.26666666666667,0,1,2.3333333333333,0.95833333333333,0.18181818181818,0,1,2.8571428571429,0.92857142857143,0.51851851851852,0.11111111111111,0.83333333333333,3.3142857142857,1,0.73170731707317,0.073170731707317,0.77777777777778,3.1951219512195,0.85365853658537,0.70588235294118,0.058823529411765,0.77777777777778,2.734693877551,0.71428571428571,0.64285714285714,0.053571428571429,0.77777777777778,100,90
55,830,1698,2.2142857142857,0.42857142857143,0.4,0,1,1.625,0.25,0.40909090909091,0,0.4,1.3928571428571,0.21428571428571,0.33333333333333,0,0.33333333333333,1.4857142857143,0.17142857142857,0.21951219512195,0,0.22222222222222,1.2682926829268,0.14634146341463,0.17647058823529,0,0.22222222222222,1.0612244897959,0.12244897959184,0.16071428571429,0,0.22222222222222,0,0
56,830,1360,3.5714285714286,0.85714285714286,0,0,1,5.5416666666667,0.75,0,0,0.8,5.2857142857143,0.75,0,0,0.83333333333333,5.4285714285714,0.85714285714286,0.24390243902439,0,0.88888888888889,5.9024390243902,0.80487804878049,0.66666666666667,0,1,5.2857142857143,0.6734693877551,0.64285714285714,0,1,80,75
57,830,1389,3.9285714285714,0.42857142857143,1.4,0,1,3.3333333333333,0.5,1.2272727272727,0,0.8,3.0357142857143,0.64285714285714,1,0,1,3.2,0.68571428571429,0.75609756097561,0,0.88888888888889,3.4634146341463,0.58536585365854,0.64705882352941,0,0.88888888888889,2.9591836734694,0.48979591836735,0.58928571428571,0,0.88888888888889,85,85
58,830,2174,1.5714285714286,0.42857142857143,0.13333333333333,0,0.5,2.0416666666667,0.5,0.18181818181818,0,0.6,2.0714285714286,0.64285714285714,0.22222222222222,0,0.66666666666667,2.2571428571429,1.0285714285714,0.19512195121951,0,0.66666666666667,2.1463414634146,0.8780487804878,0.19607843137255,0,0.66666666666667,1.9387755102041,0.73469387755102,0.23214285714286,0,0.66666666666667,75,0
59,830,1630,3.1428571428571,0.64285714285714,0.73333333333333,0.2,1,4.125,0.875,0.68181818181818,0.13636363636364,0.8,4.0714285714286,1.0714285714286,0.55555555555556,0.11111111111111,1,4.4285714285714,0.94285714285714,0.51219512195122,0.073170731707317,0.77777777777778,4.4878048780488,0.95121951219512,0.54901960784314,0.11764705882353,0.88888888888889,4.3265306122449,0.79591836734694,0.66071428571429,0.10714285714286,0.88888888888889,75,30
60,830,1434,2.2857142857143,0.42857142857143,0,0,1,2.625,0.75,0,0,1,2.4285714285714,0.75,0,0,1,3.2285714285714,0.82857142857143,0.1219512195122,0,0.88888888888889,2.9268292682927,0.70731707317073,0.13725490196078,0,0.88888888888889,2.8571428571429,0.59183673469388,0.16071428571429,0,0.88888888888889,70,60
61,830,1341,3.5714285714286,0.42857142857143,0.33333333333333,0,1,3.1666666666667,0.75,0.22727272727273,0,1,2.7857142857143,0.64285714285714,0.18518518518519,0,0.83333333333333,3.4571428571429,0.68571428571429,0.60975609756098,0.073170731707317,0.66666666666667,3.1463414634146,0.58536585365854,0.52941176470588,0.058823529411765,0.66666666666667,2.6326530612245,0.48979591836735,0.48214285714286,0.053571428571429,0.66666666666667,80,65
62,830,1219,2.2857142857143,0.42857142857143,0,0,1,4.5833333333333,0.5,0,0,0.8,4.4642857142857,0.53571428571429,0,0,0.83333333333333,4.1428571428571,0.6,0.024390243902439,0,0.77777777777778,3.5853658536585,0.51219512195122,0.019607843137255,0,0.77777777777778,3.1428571428571,0.42857142857143,0.017857142857143,0,0.77777777777778,90,90
63,830,1263,0.71428571428571,0.21428571428571,0,0,0.5,1.2083333333333,0.75,0,0,0.8,1.1428571428571,0.75,0,0,0.83333333333333,1.1714285714286,0.77142857142857,0,0,0.77777777777778,1.0487804878049,0.65853658536585,0,0,0.77777777777778,0.87755102040816,0.55102040816327,0,0,0.77777777777778,75,30
64,830,1224,2.6428571428571,0.21428571428571,0.73333333333333,0,0.5,4.2083333333333,0.5,1,0,0.6,3.6071428571429,0.42857142857143,0.81481481481481,0,0.5,3.1714285714286,0.34285714285714,0.5609756097561,0,0.33333333333333,3.1219512195122,0.29268292682927,0.49019607843137,0,0.33333333333333,2.8163265306122,0.24489795918367,0.44642857142857,0,0.33333333333333,50,0
65,830,2025,2,0.21428571428571,0.26666666666667,0,0.5,2.6666666666667,0.5,0.54545454545455,0,0.8,2.4285714285714,0.42857142857143,0.44444444444444,0,0.66666666666667,2.4571428571429,0.34285714285714,0.36585365853659,0,0.44444444444444,2.5853658536585,0.29268292682927,0.33333333333333,0,0.44444444444444,2.2244897959184,0.24489795918367,0.30357142857143,0,0.44444444444444,80,0
66,830,1586,0.78571428571429,0.71428571428571,0,0,0.5,0.45833333333333,0.41666666666667,0,0,0.2,0.39285714285714,0.35714285714286,0,0,0.16666666666667,0.31428571428571,0.28571428571429,0,0,0.11111111111111,0.41463414634146,0.24390243902439,0,0,0.11111111111111,0.3469387755102,0.20408163265306,0,0,0.11111111111111,0,0
67,830,1779,3.5,0.42857142857143,1.0666666666667,0,1,5.4166666666667,0.625,1.0454545454545,0,1,5.5,0.64285714285714,1.3703703703704,0.11111111111111,0.83333333333333,4.9142857142857,0.77142857142857,0.90243902439024,0.073170731707317,0.77777777777778,5.2682926829268,0.73170731707317,0.90196078431373,0.058823529411765,0.88888888888889,4.9183673469388,0.61224489795918,1.0178571428571,0.053571428571429,0.88888888888889,70,100
68,830,1421,1.2857142857143,0.42857142857143,0,0,1,1.5416666666667,0.625,0,0,1,1.4642857142857,0.53571428571429,0,0,0.83333333333333,2,0.51428571428571,0,0,0.66666666666667,1.7560975609756,0.4390243902439,0,0,0.66666666666667,1.469387755102,0.36734693877551,0,0,0.66666666666667,70,40
69,830,1418,1.6428571428571,0.42857142857143,0,0,1,1.75,0.75,0,0,1,1.6428571428571,0.75,0,0,1,1.8,0.68571428571429,0,0,0.77777777777778,1.8292682926829,0.65853658536585,0,0,0.88888888888889,1.6122448979592,0.55102040816327,0,0,0.88888888888889,65,30
70,830,242,2.7857142857143,0.42857142857143,0.26666666666667,0,0.5,2.7916666666667,0.625,0.22727272727273,0,0.6,2.6785714285714,0.53571428571429,0.18518518518519,0,0.5,2.5714285714286,0.51428571428571,0.17073170731707,0,0.44444444444444,2.5853658536585,0.4390243902439,0.17647058823529,0,0.44444444444444,2.1632653061224,0.36734693877551,0.16071428571429,0,0.44444444444444,100,40
71,830,1154,0.71428571428571,0.64285714285714,0,0,1,0.79166666666667,0.75,0,0,1,0.96428571428571,0.64285714285714,0,0,0.83333333333333,0.97142857142857,0.6,0,0,0.66666666666667,0.8780487804878,0.51219512195122,0,0,0.66666666666667,0.73469387755102,0.42857142857143,0,0,0.66666666666667,80,45
72,830,391,1.4285714285714,0.42857142857143,0,0,1,1.9166666666667,0.625,0.31818181818182,0,1,2.0714285714286,0.64285714285714,0.48148148148148,0,1,2.3714285714286,0.68571428571429,0.51219512195122,0,0.88888888888889,2.390243902439,0.58536585365854,0.47058823529412,0,0.88888888888889,2.0204081632653,0.48979591836735,0.44642857142857,0,0.88888888888889,90,80
73,830,2722,1.4285714285714,0.42857142857143,0.4,0,1,1.0833333333333,0.5,0.27272727272727,0,0.8,1,0.53571428571429,0.22222222222222,0,0.83333333333333,1.4857142857143,0.51428571428571,0.24390243902439,0,0.66666666666667,1.2926829268293,0.4390243902439,0.19607843137255,0,0.66666666666667,1.0816326530612,0.36734693877551,0.17857142857143,0,0.66666666666667,80,80
74,830,1587,0.64285714285714,0.57142857142857,0.2,0.2,0.5,1.5416666666667,0.91666666666667,0.95454545454545,0.54545454545455,0.4,1.3214285714286,0.78571428571429,0.77777777777778,0.44444444444444,0.33333333333333,1.0571428571429,0.62857142857143,0.51219512195122,0.29268292682927,0.22222222222222,0.90243902439024,0.53658536585366,0.41176470588235,0.23529411764706,0.22222222222222,0.75510204081633,0.44897959183673,0.375,0.21428571428571,0.22222222222222,0,0
75,830,1405,0.28571428571429,0.21428571428571,0,0,0.5,1.25,0.625,0,0,0.8,1.2142857142857,0.75,0,0,0.83333333333333,1.1714285714286,0.77142857142857,0,0,0.66666666666667,1.3170731707317,0.65853658536585,0,0,0.66666666666667,1.1428571428571,0.55102040816327,0,0,0.66666666666667,65,40
76,830,432,0.57142857142857,0,0,0,0,1.125,0.5,0.36363636363636,0.13636363636364,0.4,1.1428571428571,0.42857142857143,0.40740740740741,0.11111111111111,0.33333333333333,1.2571428571429,0.34285714285714,0.31707317073171,0.073170731707317,0.22222222222222,1.0731707317073,0.29268292682927,0.25490196078431,0.058823529411765,0.22222222222222,0.89795918367347,0.24489795918367,0.23214285714286,0.053571428571429,0.22222222222222,0,0
77,830,1366,0,0,0,0,0,0.66666666666667,0.58333333333333,0.18181818181818,0,0.6,0.71428571428571,0.60714285714286,0.14814814814815,0,0.66666666666667,2.1142857142857,1.0571428571429,0.90243902439024,0.4390243902439,0.55555555555556,2.0975609756098,0.90243902439024,0.72549019607843,0.35294117647059,0.55555555555556,1.7959183673469,0.75510204081633,0.66071428571429,0.32142857142857,0.55555555555556,75,65
79,830,3872,0.28571428571429,0,0,0,0,0.375,0,0.13636363636364,0,0,0.32142857142857,0,0.11111111111111,0,0,0.25714285714286,0,0.073170731707317,0,0,0.21951219512195,0,0.058823529411765,0,0,0.18367346938776,0,0.053571428571429,0,0,0,0
